,GRADUADO,2,7,6,12,13,8
,TRANSFERIDO PARA OUTRA IES,0,1,0,0,1,0
,Total:,15,18,25,28,28,28
"13305150 - CIÊNCIAS SOCIAIS (BAC) - D 
(Campina Grande)",GRADUADO,5,6,3,1,1,4
,Total:,5,6,3,1,1,4
"13305250 - CIÊNCIAS SOCIAIS (BAC) - N 
(Campina Grande)",GRADUADO,1,2,0,0,1,0
,Total:,1,2,0,0,1,0
,,2005.1,2005.2,2006.1,2006.2,2007.1,2007.2
"13305110 - CIÊNCIAS SOCIAIS (LIC) - D 
(Campina Grande)",GRADUADO,1,2,5,3,3,3
,Total:,1,2,5,3,3,3
"13305210 - CIÊNCIAS SOCIAIS (LIC) - N 
(Campina Grande)",GRADUADO,6,2,3,5,8,5
,Total:,6,2,3,5,8,5
"13305100 - CIÊNCIAS SOCIAIS - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,1,0,1,0
,CANCELAMENTO DE MATRICULA ,0,3,0,0,4,1
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,1,1,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,1,0,1,0,0
,CANCELAMENTO POR ABANDONO,15,7,7,15,9,13
,Total:,15,11,9,17,15,14
"13305200 - CIÊNCIAS SOCIAIS - N 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,1,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,0,0,2
,CANCELAMENTO DE MATRICULA ,0,0,1,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,1,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,2,0
,CANCELAMENTO POR ABANDONO,13,13,10,12,7,11
,TRANSFERIDO PARA OUTRA IES,2,0,0,1,0,0
,Total:,15,13,11,14,10,13
"11104100 - DESENHO INDUSTRIAL - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,0,1
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,1,1,0,1
,CANCELAMENTO DE MATRICULA ,0,2,1,0,4,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,1,0,0,0,1
,CANCELAMENTO POR ABANDONO,2,0,10,7,12,4
,GRADUADO,13,9,9,5,16,8
,GRADUADO - DECISAO JUDICIAL,0,0,0,0,1,0
,,2005.1,2005.2,2006.1,2006.2,2007.1,2007.2
"11104100 - DESENHO INDUSTRIAL - D 
(Campina Grande)",TRANSFERIDO PARA OUTRA IES,1,0,0,0,0,0
,Total:,16,12,21,13,33,17
"31350100 - DIREITO - M 
(Sousa)",CANCELAMENTO POR ABANDONO,3,3,8,4,6,1
,GRADUADO,5,25,24,26,28,52
,TRANSFERIDO PARA OUTRA IES,4,3,2,4,0,3
,Total:,12,31,34,34,34,56
"31350200 - DIREITO - N 
(Sousa)",CANCELAMENTO DE MATRICULA ,0,0,1,0,1,0
,CANCELAMENTO POR ABANDONO,4,2,7,4,2,3
,CUMPRIMENTO CONVENIO,1,0,0,0,0,0
,FALECIMENTO,0,0,1,0,0,0
,GRADUADO,22,4,26,29,32,40
,TERMINO DO INTERCAMBIO,0,0,0,0,1,0
,TRANSFERIDO PARA OUTRA IES,4,6,2,1,3,2
,Total:,31,12,37,34,39,45
"31350300 - DIREITO - V 
(Sousa)",CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,1,0,0,0
,CANCELAMENTO POR ABANDONO,3,2,5,1,5,6
,FALECIMENTO,0,0,0,0,1,0
,GRADUADO,0,0,0,0,0,40
,TRANSFERIDO PARA OUTRA IES,3,2,1,1,2,2
,Total:,6,4,7,2,8,48
"21204100 - ENFERMAGEM - D 
(Cajazeiras)",CANCELAMENTO P/ MUDANCA CURSO,0,0,5,0,0,5
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,0,1
,CANCELAMENTO POR ABANDONO,0,0,4,3,11,8
,TRANSFERIDO PARA OUTRA IES,0,0,0,1,0,1
,Total:,0,0,9,4,11,15
,,2005.1,2005.2,2006.1,2006.2,2007.1,2007.2
"15121100 - ENGENHARIA AGRÍCOLA - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,1,0,0,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,0,1,0,1
,CANCELAMENTO DE MATRICULA ,0,0,0,1,0,1
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,1,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,2,0,0,0
,CANCELAMENTO POR ABANDONO,11,10,11,13,10,7
,FALECIMENTO,0,0,1,0,0,0
,GRADUADO,6,2,3,14,7,8
,TRANSFERIDO PARA OUTRA IES,1,0,0,0,1,1
,Total:,20,12,17,29,20,19
"15122100 - ENGENHARIA CIVIL - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,1,2,3,1,3,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,2,2,0,0,6,1
,CANCELAMENTO DE MATRICULA ,0,3,2,1,4,2
,CANCELAMENTO P/ MUDANCA CURSO,1,0,3,0,4,3
,CANCELAMENTO POR ABANDONO,18,21,19,20,28,27
,GRADUADO,9,26,16,18,15,27
,TRANSFERIDO PARA OUTRA IES,2,1,0,1,0,0
,Total:,33,55,43,41,60,60
"11126100 - ENGENHARIA DE MATERIAIS - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,2,1,0,0,1,1
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,1,1,0,0,1
,CANCELAMENTO DE MATRICULA ,0,0,1,0,1,1
,CANCELAMENTO P/ MUDANCA CURSO,1,0,1,0,0,0
,CANCELAMENTO POR ABANDONO,12,14,14,19,10,10
,GRADUADO,13,14,10,9,9,15
,TERMINO DO INTERCAMBIO,0,0,0,1,0,0
,,2005.1,2005.2,2006.1,2006.2,2007.1,2007.2
"11126100 - ENGENHARIA DE MATERIAIS - D 
(Campina Grande)",TRANSFERIDO PARA OUTRA IES,0,1,0,0,0,0
,Total:,29,31,27,29,21,28
"15127100 - ENGENHARIA DE MINAS - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,1,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,5,2,0,1,0,1
,CANCELAMENTO DE MATRICULA ,0,0,1,2,0,0
,CANCELAMENTO P/ MUDANCA CURSO,1,0,1,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,1,0,1
,CANCELAMENTO POR ABANDONO,11,8,5,6,3,7
,GRADUADO,5,5,2,5,5,5
,Total:,22,15,10,15,8,15
"11133100 - ENGENHARIA DE PRODUÇÃO - D 
(Campina Grande)",CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,1,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,1,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,0,1
,CANCELAMENTO POR ABANDONO,0,0,1,8,8,11
,Total:,0,0,1,9,9,12
"14123100 - ENGENHARIA ELÉTRICA 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,8,8,7,18,6,15
,CANCELADO NOVO INGRESSO OUTRO CURSO,5,4,6,0,6,0
,CANCELAMENTO DE MATRICULA ,1,0,0,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,1,0
,CANCELAMENTO POR ABANDONO,23,20,24,24,23,28
,TERMINO DO INTERCAMBIO,0,0,0,0,1,0
,TRANSFERIDO PARA OUTRA IES,2,3,1,1,0,0
,Total:,39,35,38,43,37,43
"14123111 - ENGENHARIA ELÉTRICA (ELETROTÉCNICA) - D 
(Campina Grande)",GRADUADO,12,13,11,13,5,15
,Total:,12,13,11,13,5,15
,,2005.1,2005.2,2006.1,2006.2,2007.1,2007.2
"14123114 - ENGENHARIA ELÉTRICA (ELETRÔN/ELETROTÉC) 
(Campina Grande)",GRADUADO,0,1,0,0,0,0
,Total:,0,1,0,0,0,0
"14123110 - ENGENHARIA ELÉTRICA (ELETRÔNICA) - D 
(Campina Grande)",GRADUADO,3,3,7,3,4,2
,Total:,3,3,7,3,4,2
"14123112 - ENGENHARIA ELÉTRICA (TELECOMUNICAÇÕES) - 
(Campina Grande)",GRADUADO,4,7,2,4,9,6
,Total:,4,7,2,4,9,6
"14123113 - ENGENHARIA ELÉTRICA(CONTROLE E AUTOMAÇÃO 
(Campina Grande)",GRADUADO,7,21,9,9,10,19
,Total:,7,21,9,9,10,19
"14123116 - ENGENHARIA ELÉTRICA(ELETROTÉ/CONT AUTOM) 
(Campina Grande)",GRADUADO,0,0,0,0,0,1
,Total:,0,0,0,0,0,1
"41403100 - ENGENHARIA FLORESTAL - D 
(Patos)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,2,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,0,0,3
,CANCELAMENTO DE MATRICULA ,0,1,0,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,0,1
,CANCELAMENTO POR ABANDONO,2,7,13,6,1,1
,GRADUADO,5,6,1,8,2,3
,TRANSFERIDO PARA OUTRA IES,0,0,1,0,0,1
,Total:,7,14,17,14,4,9
"11124100 - ENGENHARIA MECÂNICA - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,3,3,2,2,2,2
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,1,0,2,1,1
,CANCELAMENTO DE MATRICULA ,0,0,3,1,0,1
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,1,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,0,0,0,0,0
,CANCELAMENTO POR ABANDONO,18,24,11,16,17,15
,FALECIMENTO,0,0,1,0,0,0
,GRADUADO,20,11,14,12,11,22
,,2005.1,2005.2,2006.1,2006.2,2007.1,2007.2
"11124100 - ENGENHARIA MECÂNICA - D 
(Campina Grande)",TERMINO DO INTERCAMBIO,0,0,0,1,0,0
,TRANSFERIDO PARA OUTRA IES,1,0,0,0,0,1
,Total:,44,39,32,34,32,43
"11128100 - ENGENHARIA QUÍMICA - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,3,0,0,0,5,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,2,0,1,1,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,2,0,1
,CANCELAMENTO POR ABANDONO,10,13,12,13,11,10
,GRADUADO,8,8,16,4,10,10
,TRANSFERIDO PARA OUTRA IES,1,0,1,0,0,0
,Total:,24,21,30,20,26,21
"11105150 - FÍSICA (BAC) - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,2,0,2,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,2,2,2,1,1,0
,CANCELAMENTO DE MATRICULA ,0,0,0,1,0,1
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,0,1
,CANCELAMENTO POR ABANDONO,17,9,6,6,7,10
,GRADUADO,4,3,2,2,1,1
,TRANSFERIDO PARA OUTRA IES,1,0,1,0,0,1
,Total:,26,14,14,10,10,14
"51105110 - FÍSICA (LIC) - D 
(Cuité)",CANCELAMENTO POR ABANDONO,0,0,0,0,0,1
,Total:,0,0,0,0,0,1
"51105210 - FÍSICA (LIC) - N 
(Cuité)",CANCELAMENTO POR ABANDONO,0,0,0,0,0,3
,Total:,0,0,0,0,0,3
"21316110 - GEOGRAFIA (LICENCIATURA) - M 
(Cajazeiras)",CANCELADO NOVO INGRESSO MESMO CURSO,1,0,0,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,1,1,0,0
,CANCELAMENTO DE MATRICULA ,0,0,0,1,0,0
,,2005.1,2005.2,2006.1,2006.2,2007.1,2007.2
"21316110 - GEOGRAFIA (LICENCIATURA) - M 
(Cajazeiras)",CANCELAMENTO P/ MUDANCA CURSO,1,0,2,0,0,1
,CANCELAMENTO POR ABANDONO,4,1,4,7,7,12
,GRADUADO,6,22,18,30,5,34
,GRADUADO - DECISAO JUDICIAL,0,1,0,0,0,0
,Total:,12,24,25,39,12,47
"21316210 - GEOGRAFIA (LICENCIATURA) - N 
(Cajazeiras)",CANCELADO NOVO INGRESSO OUTRO CURSO,1,1,1,0,1,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,2,1,0
,CANCELAMENTO POR ABANDONO,2,2,14,4,5,10
,GRADUADO,12,33,6,27,2,21
,Total:,15,36,21,33,9,31
"13309150 - HISTÓRIA (BAC) - M 
(Campina Grande)",GRADUADO,2,1,1,1,6,3
,Total:,2,1,1,1,6,3
"13309212 - HISTÓRIA (BAC) - N 
(Campina Grande)",GRADUADO,1,2,0,1,1,1
,Total:,1,2,0,1,1,1
"13309110 - HISTÓRIA (LIC) - M 
(Campina Grande)",GRADUADO,11,6,12,11,8,17
,Total:,11,6,12,11,8,17
"21309110 - HISTÓRIA (LIC) - M 
(Cajazeiras)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,0,1
,CANCELADO NOVO INGRESSO OUTRO CURSO,2,1,0,1,0,0
,CANCELAMENTO P/ MUDANCA CURSO,1,0,4,0,1,3
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,1,0
,CANCELAMENTO POR ABANDONO,3,6,6,7,8,9
,GRADUADO,3,15,17,3,24,4
,Total:,9,22,27,11,34,17
"13309211 - HISTÓRIA (LIC) - N 
(Campina Grande)",GRADUADO,6,9,7,16,11,5
,Total:,6,9,7,16,11,5
,,2005.1,2005.2,2006.1,2006.2,2007.1,2007.2
"21309210 - HISTÓRIA (LIC) - N 
(Cajazeiras)",CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,0,0,0,0
,CANCELAMENTO DE MATRICULA ,0,0,5,1,5,0
,CANCELAMENTO P/ MUDANCA CURSO,1,0,3,1,0,0
,CANCELAMENTO POR ABANDONO,17,10,7,16,11,12
,GRADUADO,27,14,25,27,11,7
,TRANSFERIDO PARA OUTRA IES,1,0,0,0,0,0
,Total:,46,25,40,45,27,19
"13309100 - HISTÓRIA - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,1,1
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,1,0,0
,CANCELAMENTO DE MATRICULA ,0,2,3,0,0,1
,CANCELAMENTO P/ MUDANCA CURSO,1,0,0,1,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,0,2
,CANCELAMENTO POR ABANDONO,15,10,8,19,18,11
,TRANSFERIDO PARA OUTRA IES,0,0,2,0,0,0
,Total:,16,12,13,21,19,15
"13309200 - HISTÓRIA - N 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,1,0,1,1,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,3,0,0,0,1
,CANCELAMENTO P/ MUDANCA CURSO,1,0,0,1,0,0
,CANCELAMENTO POR ABANDONO,12,8,9,19,14,10
,Total:,14,11,10,21,14,11
"13310100 - LETRAS - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,1,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,0,0,1,0
,CANCELAMENTO DE MATRICULA ,0,2,0,2,0,3
,CANCELAMENTO P/ MUDANCA CURSO,1,0,0,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,1,0,0,0,0
,CANCELAMENTO POR ABANDONO,18,10,18,19,17,18
,,2005.1,2005.2,2006.1,2006.2,2007.1,2007.2
"13310100 - LETRAS - D 
(Campina Grande)",TRANSFERIDO PARA OUTRA IES,0,1,0,0,0,0
,Total:,20,14,19,21,18,21
"21310112 - LETRAS - LÍNG.VERNÁCULA/ING. (LIC) - M 
(Cajazeiras)",GRADUADO,5,9,4,7,9,15
,Total:,5,9,4,7,9,15
"21310212 - LETRAS - LÍNG.VERNÁCULA/ING. (LIC) - N 
(Cajazeiras)",GRADUADO,13,3,8,1,10,5
,Total:,13,3,8,1,10,5
"13310112 - LETRAS - LÍNGUA E LIT. FRANCESA - D 
(Campina Grande)",GRADUADO,0,0,0,2,0,0
,Total:,0,0,0,2,0,0
"13310113 - LETRAS - LÍNGUA E LIT. INGLESA - D 
(Campina Grande)",GRADUADO,1,3,3,2,6,1
,Total:,1,3,3,2,6,1
"13310213 - LETRAS - LÍNGUA E LIT. INGLESA - N 
(Campina Grande)",GRADUADO,0,3,0,0,1,0
,Total:,0,3,0,0,1,0
"13310111 - LETRAS - LÍNGUA E LIT. PORTUGUESA - D 
(Campina Grande)",GRADUADO,5,4,5,7,7,6
,Total:,5,4,5,7,7,6
"13310211 - LETRAS - LÍNGUA E LIT. PORTUGUESA - N 
(Campina Grande)",GRADUADO,7,9,15,5,8,3
,Total:,7,9,15,5,8,3
"21310111 - LETRAS - LÍNGUA VERNÁCULA (LIC) - M 
(Cajazeiras)",GRADUADO,3,11,3,11,8,20
,Total:,3,11,3,11,8,20
"21310211 - LETRAS - LÍNGUA VERNÁCULA (LIC) - N 
(Cajazeiras)",GRADUADO,8,1,14,8,11,5
,Total:,8,1,14,8,11,5
"21310100 - LETRAS - M 
(Cajazeiras)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,2,0,0,1
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,1,0,0,1
,CANCELAMENTO DE MATRICULA ,0,0,1,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,1,1,0,0,0
,CANCELAMENTO POR ABANDONO,10,9,12,12,9,10
,,2005.1,2005.2,2006.1,2006.2,2007.1,2007.2
"21310100 - LETRAS - M 
(Cajazeiras)",TRANSFERIDO PARA OUTRA IES,0,0,1,3,0,0
,Total:,11,10,18,15,9,12
"13310200 - LETRAS - N 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,2,0,1,0,0
,CANCELAMENTO DE MATRICULA ,0,0,0,0,1,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,1,0,1,0
,CANCELAMENTO POR ABANDONO,12,5,11,10,5,4
,TRANSFERIDO PARA OUTRA IES,0,0,1,0,1,0
,Total:,12,7,13,11,8,6
"21310200 - LETRAS - N 
(Cajazeiras)",CANCELADO NOVO INGRESSO MESMO CURSO,0,2,0,0,0,3
,CANCELAMENTO DE MATRICULA ,0,0,0,1,0,0
,CANCELAMENTO POR ABANDONO,9,5,13,14,6,10
,Total:,9,7,13,15,6,13
"11107150 - MATEMÁTICA (BAC) - D 
(Campina Grande)",GRADUADO,3,0,2,3,0,2
,Total:,3,0,2,3,0,2
"11107110 - MATEMÁTICA (LIC) - D 
(Campina Grande)",GRADUADO,8,5,5,1,10,5
,Total:,8,5,5,1,10,5
"51107110 - MATEMÁTICA (LIC) - D 
(Cuité)",CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,0,2
,CANCELAMENTO POR ABANDONO,0,0,0,0,1,3
,Total:,0,0,0,0,1,5
"11107210 - MATEMÁTICA (LIC) - N 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,1,0,0,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,1,0,0
,CANCELAMENTO DE MATRICULA ,0,0,0,1,1,0
,CANCELAMENTO POR ABANDONO,4,1,4,2,6,1
,GRADUADO,3,6,6,10,8,6
,Total:,8,7,10,14,15,7
,,2005.1,2005.2,2006.1,2006.2,2007.1,2007.2
"51107210 - MATEMÁTICA (LIC) - N 
(Cuité)",CANCELAMENTO POR ABANDONO,0,0,0,0,0,2
,Total:,0,0,0,0,0,2
"11107100 - MATEMÁTICA - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,1,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,2,0,1
,CANCELAMENTO DE MATRICULA ,0,2,2,1,1,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,0,1
,CANCELAMENTO POR ABANDONO,9,8,4,6,10,16
,TRANSFERIDO PARA OUTRA IES,1,0,0,0,0,1
,Total:,10,10,7,9,12,20
"12205100 - MEDICINA 
(Campina Grande)",CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,2,7,0,3
,CANCELAMENTO POR ABANDONO,2,3,0,5,1,3
,GRADUADO,40,42,43,34,37,38
